742387,2025-08-03 22:21:27,120.272705,30.224531
742387,2025-08-03 22:24:28,120.272430,30.224012
742387,2025-08-03 22:24:30,120.272369,30.224018
742387,2025-08-03 22:24:32,120.272339,30.224037
742387,2025-08-03 22:24:35,120.272362,30.224081
742387,2025-08-03 22:24:37,120.272377,30.224100
742387,2025-08-03 22:24:39,120.272400,30.224115
742387,2025-08-03 22:24:41,120.272446,30.224108
742387,2025-08-03 22:24:43,120.272476,30.224077
742387,2025-08-03 22:24:45,120.272514,30.224052
742387,2025-08-03 22:24:47,120.272560,30.224030
742387,2025-08-03 22:24:49,120.272629,30.224049
742387,2025-08-03 22:24:51,120.272644,30.224075
742387,2025-08-03 22:24:53,120.272659,30.224060
742387,2025-08-03 22:24:56,120.272644,30.224037
742387,2025-08-03 22:24:58,120.272636,30.224010
742387,2025-08-03 22:25:00,120.272614,30.223976
742387,2025-08-03 22:25:02,120.272591,30.223948
742387,2025-08-03 22:25:04,120.272560,30.223925
742387,2025-08-03 22:25:06,120.272560,30.223915
742387,2025-08-03 22:25:08,120.272575,30.223930
742387,2025-08-03 22:25:10,120.272598,30.223936
742387,2025-08-03 22:25:12,120.272690,30.223915
742387,2025-08-03 22:25:14,120.272720,30.223841
742387,2025-08-03 22:25:17,120.272713,30.223736
742387,2025-08-03 22:25:19,120.272690,30.223644
742387,2025-08-03 22:25:21,120.272667,30.223557
742387,2025-08-03 22:25:23,120.272591,30.223503
742387,2025-08-03 22:25:25,120.272522,30.223459
742387,2025-08-03 22:25:27,120.272438,30.223444
742387,2025-08-03 22:25:29,120.272377,30.223459
742387,2025-08-03 22:25:31,120.272316,30.223476
742387,2025-08-03 22:25:33,120.272247,30.223488
742387,2025-08-03 22:25:35,120.272202,30.223495
742387,2025-08-03 22:25:38,120.272148,30.223488
742387,2025-08-03 22:25:40,120.272079,30.223455
742387,2025-08-03 22:25:42,120.272034,30.223423
742387,2025-08-03 22:25:44,120.271965,30.223389
742387,2025-08-03 22:25:46,120.271927,30.223299
742387,2025-08-03 22:25:48,120.271896,30.223198
742387,2025-08-03 22:25:50,120.271873,30.223076
742387,2025-08-03 22:25:52,120.271851,30.222944
742387,2025-08-03 22:25:54,120.271797,30.222702
742387,2025-08-03 22:25:56,120.271774,30.222544
742387,2025-08-03 22:25:59,120.271729,30.222391
742387,2025-08-03 22:26:01,120.271690,30.222240
742387,2025-08-03 22:26:03,120.271645,30.222082
742387,2025-08-03 22:26:05,120.271614,30.221935
742387,2025-08-03 22:26:07,120.271584,30.221781
742387,2025-08-03 22:26:09,120.271545,30.221653
742387,2025-08-03 22:26:11,120.271492,30.221548
742387,2025-08-03 22:26:13,120.271385,30.221443
742387,2025-08-03 22:26:15,120.271286,30.221395
742387,2025-08-03 22:26:17,120.271164,30.221361
742387,2025-08-03 22:26:20,120.271019,30.221340
742387,2025-08-03 22:26:22,120.270828,30.221333
742387,2025-08-03 22:26:24,120.270638,30.221323
742387,2025-08-03 22:26:26,120.270416,30.221323
742387,2025-08-03 22:26:28,120.270164,30.221319
742387,2025-08-03 22:26:30,120.269890,30.221308
742387,2025-08-03 22:26:32,120.269646,30.221289
742387,2025-08-03 22:26:34,120.269264,30.221272
742387,2025-08-03 22:26:36,120.268997,30.221260
742387,2025-08-03 22:26:38,120.268723,30.221254
742387,2025-08-03 22:26:41,120.268440,30.221245
742387,2025-08-03 22:26:43,120.268150,30.221247
742387,2025-08-03 22:26:45,120.267891,30.221254
742387,2025-08-03 22:26:47,120.267639,30.221260
742387,2025-08-03 22:26:49,120.267403,30.221273
742387,2025-08-03 22:26:51,120.267181,30.221296
742387,2025-08-03 22:26:53,120.266953,30.221319
742387,2025-08-03 22:26:55,120.266617,30.221369
742387,2025-08-03 22:26:57,120.266388,30.221409
742387,2025-08-03 22:26:59,120.266151,30.221420
742387,2025-08-03 22:27:01,120.265930,30.221420
742387,2025-08-03 22:27:04,120.265739,30.221462
742387,2025-08-03 22:27:06,120.265579,30.221504
742387,2025-08-03 22:27:08,120.265442,30.221527
742387,2025-08-03 22:27:10,120.265350,30.221521
742387,2025-08-03 22:27:12,120.265320,30.221508
742387,2025-08-03 22:27:14,120.265297,30.221497
742387,2025-08-03 22:27:16,120.265282,30.221487
742387,2025-08-03 22:27:18,120.265274,30.221483
742387,2025-08-03 22:27:20,120.265274,30.221483
742387,2025-08-03 22:27:25,120.265274,30.221483
742387,2025-08-03 22:27:27,120.265274,30.221483
742387,2025-08-03 22:27:29,120.265274,30.221483
742387,2025-08-03 22:27:31,120.265274,30.221483
742387,2025-08-03 22:27:33,120.265266,30.221483
742387,2025-08-03 22:27:35,120.265251,30.221479
742387,2025-08-03 22:27:37,120.265198,30.221476
742387,2025-08-03 22:27:39,120.265038,30.221439
742387,2025-08-03 22:27:41,120.264977,30.221413
742387,2025-08-03 22:27:43,120.264931,30.221352
742387,2025-08-03 22:27:46,120.264885,30.221224
742387,2025-08-03 22:27:48,120.264862,30.221064
742387,2025-08-03 22:27:50,120.264854,30.220884
742387,2025-08-03 22:27:52,120.264847,30.220684
742387,2025-08-03 22:27:54,120.264862,30.220448
742387,2025-08-03 22:27:56,120.264885,30.220236
742387,2025-08-03 22:27:58,120.264915,30.220039
742387,2025-08-03 22:28:00,120.264961,30.219725
742387,2025-08-03 22:28:02,120.264977,30.219490
742387,2025-08-03 22:28:04,120.264992,30.219284
742387,2025-08-03 22:28:07,120.265007,30.219095
742387,2025-08-03 22:28:09,120.265038,30.218906
742387,2025-08-03 22:28:11,120.265060,30.218716
742387,2025-08-03 22:28:13,120.265091,30.218544
742387,2025-08-03 22:28:15,120.265121,30.218348
742387,2025-08-03 22:28:17,120.265160,30.218102
742387,2025-08-03 22:28:19,120.265190,30.217852
742387,2025-08-03 22:28:21,120.265228,30.217464
742387,2025-08-03 22:28:23,120.265251,30.217220
742387,2025-08-03 22:28:25,120.265259,30.216984
742387,2025-08-03 22:28:28,120.265259,30.216742
742387,2025-08-03 22:28:30,120.265236,30.216528
742387,2025-08-03 22:28:32,120.265213,30.216375
742387,2025-08-03 22:28:34,120.265198,30.216236
742387,2025-08-03 22:28:36,120.265182,30.216051
742387,2025-08-03 22:28:38,120.265160,30.215824
742387,2025-08-03 22:28:40,120.265137,30.215559
742387,2025-08-03 22:28:42,120.265060,30.215143
742387,2025-08-03 22:28:44,120.265007,30.214851
742387,2025-08-03 22:28:46,120.264969,30.214552
742387,2025-08-03 22:28:49,120.264923,30.214254
742387,2025-08-03 22:28:51,120.264862,30.213947
742387,2025-08-03 22:28:53,120.264809,30.213655
742387,2025-08-03 22:28:55,120.264763,30.213394
742387,2025-08-03 22:28:57,120.264725,30.213163
742387,2025-08-03 22:28:59,120.264694,30.212969
742387,2025-08-03 22:29:01,120.264664,30.212791
742387,2025-08-03 22:29:03,120.264618,30.212524
742387,2025-08-03 22:29:05,120.264587,30.212332
742387,2025-08-03 22:29:08,120.264549,30.212132
742387,2025-08-03 22:29:10,120.264519,30.211943
742387,2025-08-03 22:29:12,120.264488,30.211756
742387,2025-08-03 22:29:14,120.264450,30.211540
742387,2025-08-03 22:29:16,120.264427,30.211344
742387,2025-08-03 22:29:18,120.264389,30.211142
742387,2025-08-03 22:29:20,120.264351,30.210920
742387,2025-08-03 22:29:22,120.264313,30.210676
742387,2025-08-03 22:29:24,120.264259,30.210325
742387,2025-08-03 22:29:26,120.264221,30.210104
742387,2025-08-03 22:29:28,120.264175,30.209871
742387,2025-08-03 22:29:31,120.264130,30.209656
742387,2025-08-03 22:29:33,120.264099,30.209448
742387,2025-08-03 22:29:35,120.264069,30.209291
742387,2025-08-03 22:29:37,120.264061,30.209150
742387,2025-08-03 22:29:39,120.264053,30.209003
742387,2025-08-03 22:29:41,120.264030,30.208832
742387,2025-08-03 22:29:43,120.263992,30.208578
742387,2025-08-03 22:29:45,120.263939,30.208202
742387,2025-08-03 22:29:47,120.263893,30.207924
742387,2025-08-03 22:29:49,120.263855,30.207645
742387,2025-08-03 22:29:52,120.263809,30.207373
