742471,2025-08-03 06:18:34,119.994614,30.232237
742471,2025-08-03 06:25:45,119.982353,30.222292
742471,2025-08-03 06:25:47,119.982353,30.222288
742471,2025-08-03 06:25:49,119.982361,30.222273
742471,2025-08-03 06:25:51,119.982353,30.222273
742471,2025-08-03 06:25:53,119.982346,30.222277
742471,2025-08-03 06:25:56,119.982330,30.222279
742471,2025-08-03 06:25:58,119.982323,30.222282
742471,2025-08-03 06:26:00,119.982315,30.222284
742471,2025-08-03 06:26:02,119.982315,30.222284
742471,2025-08-03 06:26:04,119.982307,30.222286
742471,2025-08-03 06:26:06,119.982307,30.222284
742471,2025-08-03 06:26:08,119.982307,30.222282
742471,2025-08-03 06:26:10,119.982323,30.222277
742471,2025-08-03 06:26:12,119.982338,30.222273
742471,2025-08-03 06:26:14,119.982346,30.222252
742471,2025-08-03 06:26:17,119.982353,30.222172
742471,2025-08-03 06:26:19,119.982361,30.222048
742471,2025-08-03 06:26:21,119.982368,30.221899
742471,2025-08-03 06:26:23,119.982346,30.221693
742471,2025-08-03 06:26:25,119.982323,30.221514
742471,2025-08-03 06:26:27,119.982285,30.221159
742471,2025-08-03 06:26:29,119.982224,30.220823
742471,2025-08-03 06:26:31,119.982178,30.220474
742471,2025-08-03 06:26:33,119.982124,30.220139
742471,2025-08-03 06:26:35,119.982094,30.219854
742471,2025-08-03 06:26:38,119.982048,30.219646
742471,2025-08-03 06:26:40,119.981979,30.219522
742471,2025-08-03 06:26:42,119.981857,30.219467
742471,2025-08-03 06:26:44,119.981667,30.219481
742471,2025-08-03 06:26:46,119.981430,30.219419
742471,2025-08-03 06:26:48,119.981155,30.219357
742471,2025-08-03 06:26:50,119.980659,30.219315
742471,2025-08-03 06:26:52,119.980331,30.219284
742471,2025-08-03 06:26:54,119.980019,30.219263
742471,2025-08-03 06:26:56,119.979767,30.219240
742471,2025-08-03 06:26:59,119.979630,30.219273
742471,2025-08-03 06:27:01,119.979568,30.219332
742471,2025-08-03 06:27:03,119.979584,30.219477
742471,2025-08-03 06:27:05,119.979660,30.219648
742471,2025-08-03 06:27:07,119.979752,30.219744
742471,2025-08-03 06:27:09,119.979774,30.219774
742471,2025-08-03 06:27:11,119.979744,30.219820
742471,2025-08-03 06:27:13,119.979713,30.219891
742471,2025-08-03 06:27:15,119.979630,30.219944
742471,2025-08-03 06:27:17,119.979599,30.220013
742471,2025-08-03 06:27:20,119.979622,30.220097
742471,2025-08-03 06:27:22,119.979645,30.220165
742471,2025-08-03 06:27:24,119.979675,30.220221
742471,2025-08-03 06:27:26,119.979698,30.220268
742471,2025-08-03 06:27:28,119.979713,30.220316
742471,2025-08-03 06:27:30,119.979767,30.220346
742471,2025-08-03 06:27:32,119.979805,30.220367
742471,2025-08-03 06:27:34,119.979843,30.220404
742471,2025-08-03 06:27:36,119.979858,30.220417
742487,2025-08-03 15:58:07,119.979858,30.220417
742487,2025-08-03 16:03:33,119.978943,30.223322
742487,2025-08-03 16:03:35,119.978958,30.223349
742487,2025-08-03 16:03:37,119.978966,30.223392
742487,2025-08-03 16:03:39,119.978943,30.223492
742487,2025-08-03 16:03:41,119.978935,30.223627
742487,2025-08-03 16:03:43,119.978943,30.223764
742487,2025-08-03 16:03:45,119.978935,30.223892
742487,2025-08-03 16:03:47,119.978928,30.223989
742487,2025-08-03 16:03:50,119.978928,30.224113
742487,2025-08-03 16:03:52,119.978928,30.224257
742487,2025-08-03 16:03:54,119.978920,30.224411
742487,2025-08-03 16:03:56,119.978920,30.224588
742487,2025-08-03 16:03:58,119.978912,30.224749
742487,2025-08-03 16:04:00,119.978912,30.224913
742487,2025-08-03 16:04:02,119.978905,30.225060
742487,2025-08-03 16:04:04,119.978889,30.225191
742487,2025-08-03 16:04:06,119.978889,30.225332
742487,2025-08-03 16:04:08,119.978882,30.225405
742487,2025-08-03 16:04:11,119.978882,30.225468
742487,2025-08-03 16:04:13,119.978905,30.225527
742487,2025-08-03 16:04:15,119.978920,30.225576
742487,2025-08-03 16:04:17,119.978928,30.225613
742487,2025-08-03 16:04:19,119.978935,30.225632
742487,2025-08-03 16:04:21,119.978935,30.225651
742487,2025-08-03 16:04:23,119.978935,30.225668
742487,2025-08-03 16:04:25,119.978943,30.225702
742487,2025-08-03 16:04:27,119.978943,30.225887
742487,2025-08-03 16:04:29,119.978912,30.226112
742487,2025-08-03 16:04:32,119.978867,30.226385
742487,2025-08-03 16:04:34,119.978851,30.226652
742487,2025-08-03 16:04:36,119.978859,30.226936
742487,2025-08-03 16:04:38,119.978867,30.227211
742487,2025-08-03 16:04:40,119.978882,30.227394
742487,2025-08-03 16:04:42,119.978912,30.227592
742487,2025-08-03 16:04:44,119.978943,30.227827
742487,2025-08-03 16:04:46,119.978958,30.228001
742487,2025-08-03 16:04:48,119.978981,30.228130
742487,2025-08-03 16:04:50,119.978989,30.228321
742487,2025-08-03 16:04:53,119.978981,30.228605
742487,2025-08-03 16:04:55,119.978989,30.229012
742487,2025-08-03 16:04:57,119.978973,30.229448
742487,2025-08-03 16:04:59,119.978966,30.229841
742487,2025-08-03 16:05:01,119.978996,30.230131
742487,2025-08-03 16:05:03,119.979034,30.230398
742487,2025-08-03 16:05:05,119.979034,30.230587
742487,2025-08-03 16:05:07,119.979034,30.230736
742487,2025-08-03 16:05:09,119.979004,30.231079
742487,2025-08-03 16:05:11,119.979004,30.231434
742487,2025-08-03 16:05:14,119.979034,30.231674
742487,2025-08-03 16:05:16,119.979057,30.231890
742487,2025-08-03 16:05:18,119.979057,30.232052
742487,2025-08-03 16:05:20,119.979073,30.232201
742487,2025-08-03 16:05:22,119.979088,30.232363
742487,2025-08-03 16:05:24,119.979088,30.232626
742487,2025-08-03 16:05:26,119.979088,30.232872
742487,2025-08-03 16:05:28,119.979095,30.233063
742487,2025-08-03 16:05:30,119.979111,30.233372
742487,2025-08-03 16:05:32,119.979111,30.233625
742487,2025-08-03 16:05:35,119.979126,30.233866
742487,2025-08-03 16:05:37,119.979141,30.234127
742487,2025-08-03 16:05:39,119.979156,30.234352
742487,2025-08-03 16:05:41,119.979164,30.234512
742487,2025-08-03 16:05:43,119.979202,30.234625
742487,2025-08-03 16:05:45,119.979240,30.234724
742487,2025-08-03 16:05:47,119.979370,30.234800
742487,2025-08-03 16:05:49,119.979561,30.234869
742487,2025-08-03 16:05:51,119.980042,30.234928
742487,2025-08-03 16:05:53,119.980453,30.234930
742487,2025-08-03 16:05:56,119.980942,30.234943
742487,2025-08-03 16:05:58,119.981445,30.234955
742487,2025-08-03 16:06:00,119.981949,30.234997
742487,2025-08-03 16:06:02,119.982430,30.235052
742487,2025-08-03 16:06:04,119.982956,30.235088
742487,2025-08-03 16:06:06,119.983513,30.235107
742487,2025-08-03 16:06:08,119.984070,30.235134
742487,2025-08-03 16:06:10,119.984886,30.235170
